,save_date,court_name,court_office,case_number,case_itemNum,casedate_full,casedate_year,casedate_month,casedate_date,casedate_day,category,address_full,address_sido,address_gugun,address_donggil,address_jibeon,area,area_py,price_estimate,price_bidding,discount_rate,number_miss,sale_type
2005,2023-03-22-191326,대전지방법원,경매6계,2022타경107937,1.0,2023-04-04,2023,4,4,화,아파트,"대전광역시 유성구 지족로190번길 39, 702동 19층1904호 (지족동,노은에코힐)",대전광역시,유성구,지족로190번길,39,84.92,25.7,459000000,459000000,0,0,
2006,2023-03-22-191326,대전지방법원,경매6계,2022타경108077,1.0,2023-04-04,2023,4,4,화,아파트,"대전광역시 유성구 노은서로 222, 101동 9층902호 (지족동,열매마을아파트1단지)",대전광역시,유성구,노은서로,222,84.831,25.7,406000000,284200000,30,1,
2007,2023-03-22-191326,대전지방법원,경매4계,2022타경108213,1.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 갈마로 262, 106동 8층 804호 (내동,맑은아침아파트)",대전광역시,서구,갈마로,262,84.8879,25.7,224000000,224000000,0,0,
2008,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,3.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 5층505호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2009,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,4.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 5층506호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2010,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,5.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 7층704호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2011,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,6.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 7층705호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2012,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,7.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 7층706호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2013,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,8.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 7층707호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2014,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,9.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 13층1303호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.1172,5.5,88000000,88000000,0,0,
2015,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 13층1304호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2016,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 13층1305호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2017,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 13층1306호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2018,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 13층1307호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.9959,5.7,92000000,92000000,0,0,
2019,2023-03-22-191326,대전지방법원,경매4계,2022타경108251,,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 둔산서로 33, 13층1308호 (둔산동,시티팰리스)",대전광역시,서구,둔산서로,33,18.1172,5.5,88000000,88000000,0,0,
2020,2023-03-22-191326,대전지방법원,경매3계,2022타경108893,1.0,2023-04-05,2023,4,5,수,아파트,"대전광역시 유성구 죽동로 251, 301동 25층2504호 (죽동,죽동푸르지오)",대전광역시,유성구,죽동로,251,84.997,25.7,690000000,483000000,30,1,
2021,2023-03-22-191326,대전지방법원,경매3계,2022타경109308,1.0,2023-04-05,2023,4,5,수,다세대,"대전광역시 대덕구 우암로 426-1, 1층103호",대전광역시,대덕구,우암로,426-1,49.82,15.1,26700000,18690000,30,1,지분매각
2022,2023-03-22-191326,대전지방법원,경매4계,2022타경109315,1.0,2023-03-29,2023,3,29,수,근린시설,"대전광역시 서구 둔지로 36, 6층602호",대전광역시,서구,둔지로,36,206.02,62.3,520000000,520000000,0,0,
2023,2023-03-22-191326,대전지방법원,경매4계,2022타경109452,1.0,2023-03-29,2023,3,29,수,단독주택,대전광역시 중구 대사동 248-134,대전광역시,중구,대사동,248-134,94.0,28.4,19051800,19051800,0,0,일괄매각
2024,2023-03-22-191326,대전지방법원,경매4계,2022타경109452,1.0,2023-03-29,2023,3,29,수,단독주택,대전광역시 중구 보문산로388번길 25-16,대전광역시,중구,보문산로388번길,25-16,65.68,19.9,19051800,19051800,0,0,일괄매각
2025,2023-03-22-191326,대전지방법원,경매3계,2022타경109834,1.0,2023-04-05,2023,4,5,수,아파트,"대전광역시 유성구 대학로 34, 4층401호 (봉명동,노블레스타워)",대전광역시,유성구,대학로,34,124.89,37.8,391000000,273700000,30,1,
2026,2023-03-22-191326,대전지방법원,경매4계,2022타경109841,1.0,2023-03-29,2023,3,29,수,다세대,"대전광역시 대덕구 석봉로44번길 30, 3층301호",대전광역시,대덕구,석봉로44번길,30,70.92,21.5,96000000,96000000,0,0,
2027,2023-03-22-191326,대전지방법원,경매4계,2022타경110025,1.0,2023-03-29,2023,3,29,수,아파트,"대전광역시 서구 복수중로 38, 201동 18층1802호 (복수동,목화아파트)",대전광역시,서구,복수중로,38,84.54,25.6,309000000,309000000,0,0,
2028,2023-03-22-191326,대전지방법원,경매3계,2022타경110223,1.0,2023-04-05,2023,4,5,수,아파트,"대전광역시 서구 청사로 282, 17동 1층101호 (둔산동,수정타운)",대전광역시,서구,청사로,282,84.99,25.7,471000000,471000000,0,0,
2029,2023-03-22-191326,대전지방법원,경매3계,2022타경110360,1.0,2023-04-05,2023,4,5,수,오피스텔,"대전광역시 유성구 계룡로 84, 6층633호 (봉명동,레자미3차도시형생활주택)",대전광역시,유성구,계룡로,84,21.98,6.6,55000000,55000000,0,0,
2030,2023-03-22-191326,대전지방법원,경매3계,2022타경110612,1.0,2023-04-05,2023,4,5,수,근린시설,"대전광역시 서구 계룡로 616, 2층2에프2호 (괴정동,대전오렌지타운)",대전광역시,서구,계룡로,616,36.11,10.9,90000000,90000000,0,0,
2031,2023-03-22-191326,대전지방법원,경매6계,2022타경110674,1.0,2023-04-04,2023,4,4,화,아파트,"대전광역시 서구 청사로 65, 108동 15층1509호 (월평동,황실타운)",대전광역시,서구,청사로,65,84.93,25.7,496000000,347200000,30,1,
2032,2023-03-22-191326,대전지방법원,경매3계,2022타경110865,1.0,2023-04-05,2023,4,5,수,연립주택,"대전광역시 대덕구 비래동로24번길 48, 103동 4층403호 (비래동,삼덕하이츠)",대전광역시,대덕구,비래동로24번길,48,59.91,18.1,79000000,79000000,0,0,
2033,2023-03-22-191326,대전지방법원,경매3계,2022타경111226,1.0,2023-04-05,2023,4,5,수,다세대,"대전광역시 동구 우암로 340-20, 3층301호",대전광역시,동구,우암로,340-20,43.24,13.1,57000000,57000000,0,0,
2034,2023-03-22-191326,대전지방법원,경매3계,2022타경111585,1.0,2023-04-05,2023,4,5,수,아파트,"대전광역시 중구 대둔산로 503, 102동 15층1508호 (유천동,큰솔아파트)",대전광역시,중구,대둔산로,503,71.2349,21.5,214000000,214000000,0,0,
2035,2023-03-22-191326,대전지방법원,경매3계,2022타경112175,1.0,2023-04-05,2023,4,5,수,아파트,"대전광역시 서구 관저북로 52, 108동 18층 1805호 (관저동,대자연마을아파트)",대전광역시,서구,관저북로,52,134.9,40.8,551000000,551000000,0,0,
2036,2023-03-22-191326,대전지방법원,경매6계,2022타경112472,1.0,2023-04-04,2023,4,4,화,아파트,"대전광역시 서구 가수원로 83, 101동 3층304호 (가수원동,모아드림아파트)",대전광역시,서구,가수원로,83,59.947,18.1,273000000,273000000,0,0,
2037,2023-03-22-191326,대전지방법원,경매3계,2022타경112694,1.0,2023-04-05,2023,4,5,수,아파트,"대전광역시 서구 가수원로 106, 303동 12층1207호 (가수원동,은아아파트3단지)",대전광역시,서구,가수원로,106,82.26,24.9,311000000,311000000,0,0,
2038,2023-03-22-191326,대전지방법원,경매6계,2022타경112724,1.0,2023-04-04,2023,4,4,화,아파트,"대전광역시 서구 청사서로 41, 105동 13층1302호 (월평동,백합아파트)",대전광역시,서구,청사서로,41,71.205,21.5,401000000,401000000,0,0,
2039,2023-03-22-191326,대전지방법원,경매6계,2022타경113062,1.0,2023-04-04,2023,4,4,화,아파트,"대전광역시 서구 괴정로 203, 6층619호 (용문동,덕일한마음아파트)",대전광역시,서구,괴정로,203,34.944,10.6,75000000,75000000,0,0,
2040,2023-03-22-191341,울산지방법원,경매5계,2017타경9338,1.0,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 명촌10길 22, 101동 8층801호 (명촌동,리비에르1차아파트)",울산광역시,북구,명촌10길,22,84.3909,25.5,270000000,172800000,36,1,
2041,2023-03-22-191341,울산지방법원,경매9계,2018타경9151,,2023-03-28,2023,3,28,화,단독주택,울산광역시 동구 방어동 121-7,울산광역시,동구,방어동,121-7,212.4,64.3,1096621000,537345000,51,2,일괄매각
2042,2023-03-22-191341,울산지방법원,경매10계,2019타경13119,1.0,2023-03-23,2023,3,23,목,다세대,"울산광역시 중구 함월3길 6, 제2층 제201호 (성안동,로얄팰리스 104동 주건축물제1동)",울산광역시,중구,함월3길,6,57.0354,17.3,200000000,68600000,66,3,
2043,2023-03-22-191341,울산지방법원,경매10계,2019타경13119,2.0,2023-03-23,2023,3,23,목,다세대,"울산광역시 중구 함월3길 6, 제2층 제202호 (성안동,로얄팰리스 104동 주건축물제1동)",울산광역시,중구,함월3길,6,57.0354,17.3,200000000,48020000,76,4,
2044,2023-03-22-191341,울산지방법원,경매10계,2019타경13119,6.0,2023-03-23,2023,3,23,목,다세대,"울산광역시 중구 함월3길 6, 제4층 제402호 (성안동,로얄팰리스 104동 주건축물제1동)",울산광역시,중구,함월3길,6,57.0354,17.3,204000000,69972000,66,3,
2045,2023-03-22-191341,울산지방법원,경매10계,2019타경13119,8.0,2023-03-23,2023,3,23,목,다세대,"울산광역시 중구 함월3길 6, 제5층 제502호 (성안동,로얄팰리스 104동 주건축물제1동)",울산광역시,중구,함월3길,6,57.0354,17.3,204000000,69972000,66,3,
2046,2023-03-22-191341,울산지방법원,경매9계,2019타경13614,1.0,2023-03-28,2023,3,28,화,아파트,"울산광역시 북구 염포로 685, 115동 10층1001호 (염포동,염포성원상떼빌)",울산광역시,북구,염포로,685,84.69,25.6,216000000,151200000,30,1,
2047,2023-03-22-191341,울산지방법원,경매7계,2019타경14341,2.0,2023-03-30,2023,3,30,목,단독주택,울산광역시 울주군 언양읍 다개리 519-8,울산광역시,울주군,언양읍,다개리,302.30000000000007,91.4,51894700,17800000,66,3,
2048,2023-03-22-191341,울산지방법원,경매7계,2019타경14341,4.0,2023-03-30,2023,3,30,목,단독주택,울산광역시 울주군 언양읍 다개리 519-20,울산광역시,울주군,언양읍,다개리,171.56,51.900000000000006,48270640,16556000,66,3,
2049,2023-03-22-191341,울산지방법원,경매7계,2019타경14341,5.0,2023-03-30,2023,3,30,목,단독주택,울산광역시 울주군 언양읍 다개리 519-21,울산광역시,울주군,언양읍,다개리,149.17,45.1,40227880,13798000,66,3,
2050,2023-03-22-191341,울산지방법원,경매7계,2019타경14341,7.0,2023-03-30,2023,3,30,목,단독주택,울산광역시 울주군 언양읍 다개리 519-25,울산광역시,울주군,언양읍,다개리,444.58,134.4,76386970,26201000,66,3,
2051,2023-03-22-191341,울산지방법원,경매7계,2021타경635,1.0,2023-03-30,2023,3,30,목,임야,울산광역시 울주군 두서면 내와리 산147,울산광역시,울주군,두서면,내와리,44132.0,13349.9,63746215,63746215,0,0,지분매각
2052,2023-03-22-191341,울산지방법원,경매5계,2021타경819,1.0,2023-03-29,2023,3,29,수,대지,울산광역시 울주군 서생면 위양리 1047-3,울산광역시,울주군,서생면,위양리,1648.0,498.5,1218667420,418003000,66,3,
2053,2023-03-22-191341,울산지방법원,경매5계,2021타경819,1.0,2023-03-29,2023,3,29,수,대지,울산광역시 울주군 서생면 위양리 1047-10,울산광역시,울주군,서생면,위양리,1648.0,498.5,1218667420,418003000,66,3,
2054,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,1.0,2023-03-29,2023,3,29,수,대지,울산광역시 북구 신현동 538-1,울산광역시,북구,신현동,538-1,34.0,10.3,9316000,2237000,76,4,
2055,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,2.0,2023-03-29,2023,3,29,수,대지,울산광역시 북구 신현동 560,울산광역시,북구,신현동,560,236.0,71.4,86376000,86376000,0,3,
2056,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,4.0,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 장등길 38, 비동 1층101호 (신현동,센텀빌)",울산광역시,북구,장등길,38,75.5737,22.9,193000000,66199000,66,3,
2057,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,5.0,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 장등길 38, 비동 3층302호 (신현동,센텀빌)",울산광역시,북구,장등길,38,75.5737,22.9,193000000,46339000,76,4,
2058,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,7.0,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 장등길 38, 비동 4층402호 (신현동,센텀빌)",울산광역시,북구,장등길,38,75.5737,22.9,193000000,66199000,66,3,
2059,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,8.0,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 장등길 38, 씨동 2층201호 (신현동,센텀빌)",울산광역시,북구,장등길,38,75.5737,22.9,193000000,66199000,66,3,
2060,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,9.0,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 장등길 38, 씨동 2층202호 (신현동,센텀빌)",울산광역시,북구,장등길,38,75.5737,22.9,193000000,66199000,66,3,
2061,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 장등길 38, 씨동 3층301호 (신현동,센텀빌)",울산광역시,북구,장등길,38,75.5737,22.9,193000000,46339000,76,4,
2062,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 장등길 38, 씨동 4층401호 (신현동,센텀빌)",울산광역시,북구,장등길,38,75.5737,22.9,193000000,66199000,66,3,
2063,2023-03-22-191341,울산지방법원,경매5계,2021타경1089,,2023-03-29,2023,3,29,수,아파트,"울산광역시 북구 장등길 38, 씨동 4층402호 (신현동,센텀빌)",울산광역시,북구,장등길,38,75.5737,22.9,193000000,66199000,66,3,
2064,2023-03-22-191341,울산지방법원,경매10계,2021타경1485,1.0,2023-03-23,2023,3,23,목,근린시설,울산광역시 중구 서동 231-1,울산광역시,중구,서동,231-1,146.0,44.2,361337000,361337000,0,0,일괄매각
2065,2023-03-22-191341,울산지방법원,경매5계,2021타경3313,1.0,2023-03-29,2023,3,29,수,임야,울산광역시 울주군 온산읍 처용리 366-1,울산광역시,울주군,온산읍,처용리,8754.0,2648.1,5336597000,2614933000,51,2,일괄매각
2066,2023-03-22-191341,울산지방법원,경매5계,2021타경3313,2.0,2023-03-29,2023,3,29,수,전답,울산광역시 울주군 온산읍 처용리 355-5,울산광역시,울주군,온산읍,처용리,922.0,278.9,81136000,39757000,51,2,
2067,2023-03-22-191341,울산지방법원,경매5계,2021타경4538,2.0,2023-03-29,2023,3,29,수,전답,울산광역시 울주군 두서면 복안리 76,울산광역시,울주군,두서면,복안리,674.0,203.9,86272000,14500000,84,5,
